Date,PPPB,ENER,ENER_H,ENER_T,DISPO,DISPO_H,DISPO_T
2019-02-17,270.58871767907453,150845.0,123561.0,27284.0,0.805770520524015,0.7752892542105329,0.8769052785353944
2019-02-18,358.03949962046585,176743.0,141496.0,35247.0,0.8368566153219724,0.816260252771537,0.886712081423587
2019-02-19,374.87966830948244,181335.0,144899.0,36436.0,0.8550088903567861,0.8425202204757892,0.8876868562018746
2019-02-20,393.25333537250873,182734.0,135490.0,47244.0,0.8333669782642615,0.818945378732674,0.8690856352639723
2019-02-21,360.5409531466555,182632.0,134093.0,48539.0,0.8584916296213985,0.8491261351468363,0.8830205255236219
2019-02-22,391.55239879391485,182740.0,128976.0,53764.0,0.8334306848269524,0.8180556444814376,0.8707897852701133
2019-02-23,397.80607199378005,172993.0,125121.0,47872.0,0.840326394569621,0.8326783942119922,0.8610447993491104
2019-02-24,371.39131192821816,155081.0,105957.0,49124.0,0.8554988762509654,0.8364058707681655,0.8996296343229897
2019-02-25,395.2128492278403,178590.0,127329.0,51261.0,0.8358212665992761,0.8061488393986713,0.9022259469449584
2019-02-26,325.1412757754372,180582.0,119406.0,61176.0,0.8212797883442595,0.7891111961835383,0.8928193703344842
2019-02-27,339.5173468958681,181587.0,132236.0,49351.0,0.8223675327387034,0.7838141778090797,0.9099908403663334
2019-02-28,330.47758916146677,180613.0,131223.0,49390.0,0.830406497187646,0.7846071002574108,0.9321140038094199
2019-03-01,334.49720203798125,179457.0,133490.0,45967.0,0.8597819377075763,0.8175180134195085,0.9547531480351464
2019-03-02,351.971729837713,170562.0,135986.0,34576.0,0.8491615542604328,0.8198597283136452,0.915548762458434
2019-03-03,305.63051738735453,153224.0,120392.0,32832.0,0.8299242509327485,0.8058556439985083,0.8859318554447995
2019-03-04,336.13873575658306,176438.0,144292.0,32146.0,0.8237422188332919,0.7986701489594691,0.8814387123355149
2019-03-05,335.17121290104404,179494.0,139198.0,40296.0,0.8109332563538901,0.7813113884751786,0.8799611162340941
2019-03-06,328.82049405306185,181147.0,134873.0,46274.0,0.8201214791714861,0.7853331872480623,0.8984276714225807
2019-03-07,334.96443616315395,181816.0,133805.0,48011.0,0.8173500413997843,0.7755934268754142,0.9105856470871245
2019-03-08,318.57784167858983,181998.0,139233.0,42765.0,0.8158845390438036,0.7735082971683211,0.9107513932180976
2019-03-09,301.67582182918306,173121.0,134849.0,38272.0,0.8334102894827068,0.8017009729516589,0.9050737241183885
2019-03-10,280.818303514894,154659.0,114725.0,39934.0,0.8474720006188895,0.8127241755683667,0.9264076306986773
2019-03-11,294.6681350071507,178305.0,141055.0,37250.0,0.8568851299860244,0.8165655946620679,0.9479310181973337
2019-03-12,314.8155907909592,180161.0,142801.0,37360.0,0.8505378235045536,0.8098737312553594,0.9419591437167895
2019-03-13,297.3219058341282,180332.0,140679.0,39653.0,0.8491375810476188,0.8054065505585684,0.9467136863242237
2019-03-14,270.8554734057088,181231.0,146314.0,34917.0,0.8526122566306876,0.8147217134970913,0.937936333560131
2019-03-15,286.6331344819664,180635.0,151746.0,28889.0,0.8470557658606468,0.8054577694798176,0.9409618720094722
2019-03-16,271.1490862845322,170638.0,145282.0,25356.0,0.8382612369447093,0.7962925517890102,0.9326594715291032
2019-03-17,238.94958012556745,152667.0,128472.0,24195.0,0.8395596310621067,0.7954871528099442,0.9386638936039853
2019-03-18,284.2039067870036,177280.0,147009.0,30271.0,0.8172716908907052,0.7624509486041137,0.9392703940754489
2019-03-19,295.10565884789247,179853.0,143092.0,36761.0,0.8201491871322911,0.7638316325682266,0.9462951085151776
2019-03-20,284.27383492588814,179391.0,140213.0,39178.0,0.8298249405706152,0.774981769033248,0.9526281390184798
2019-03-21,280.3192950340849,179258.0,149409.0,29849.0,0.8222673865984941,0.7806429444377142,0.9159684842317183
2019-03-22,270.54251302521294,174791.0,142303.0,32488.0,0.8365014249493937,0.7973584991935618,0.9245109230012406
2019-03-23,248.55776064664997,162731.0,136952.0,25779.0,0.8301064295440789,0.7989826586094108,0.9005825578999972
2019-03-24,224.29158405674977,142767.0,125952.0,16815.0,0.8318029267568119,0.8010017233311243,0.9023001110593397
2019-03-25,241.60630920946195,147115.0,128706.0,18409.0,0.8258071205580241,0.7986708912626755,0.888376671819976
2019-03-26,258.1631733875427,172172.0,151687.0,20485.0,0.8403337779280671,0.8166865900847294,0.8953895264999022
2019-03-27,259.632751002626,176317.0,155487.0,20830.0,0.8276456698618678,0.7833345358645278,0.9267258474011514
2019-03-28,257.32628812078565,176776.0,161656.0,15120.0,0.8234807639420517,0.8080413557900837,0.85924154724051
2019-03-29,248.41143370935035,176047.0,160291.0,15756.0,0.8256122827298132,0.8152554295025737,0.8507877086715018
2019-03-30,229.62396692141743,166869.0,148166.0,18703.0,0.8211987733787403,0.8154989049543098,0.8362914137812018
2019-03-31,213.6659503503378,148314.0,135769.0,12545.0,0.8318280452462664,0.8251674042191327,0.8496361165752653
2019-04-01,254.34319246732045,172738.0,156638.0,16100.0,0.8357977671445542,0.8276429854128512,0.8574090550686364
2019-04-02,260.47391323769955,174729.0,150232.0,24497.0,0.8318092452753397,0.8216448043526284,0.8574611435904749
2019-04-03,256.87154440359035,175584.0,154240.0,21344.0,0.8208061291333143,0.8232389004886137,0.8181467349251226
2019-04-04,248.44415407204812,174772.0,158721.0,16051.0,0.8298031105037479,0.8321027430775773,0.8275483699491233
2019-04-05,262.1191479124171,173253.0,156236.0,17017.0,0.8348748040443267,0.8272406570749216,0.8529899916624264
2019-04-06,220.48184409233485,163232.0,147816.0,15416.0,0.8368155957842625,0.837272142607729,0.8394047992711284
2019-04-07,225.88841577227026,145901.0,131087.0,14814.0,0.8359639955164129,0.8407869482905648,0.8282192586902796
2019-04-08,245.04871807285176,171746.0,157405.0,14341.0,0.8301519868446907,0.8263788430521608,0.8416313473272
2019-04-09,223.52007891461182,174509.0,159734.0,14775.0,0.8324441438657563,0.8235952060277396,0.8545702640404934
2019-04-10,260.0146874454398,176273.0,159885.0,16388.0,0.8144373488716865,0.7970133282025336,0.8546343554821658
2019-04-11,269.19100562440536,173421.0,153246.0,20175.0,0.8306215603159,0.8210134754754898,0.8542274682434623
2019-04-12,234.95342017015332,173138.0,147829.0,25309.0,0.8531017700198698,0.8387990603035248,0.8871131200136209
2019-04-13,223.1313054375976,163335.0,141494.0,21841.0,0.845592883083479,0.8314409797689715,0.8798977558735054
2019-04-14,205.3055160970772,145204.0,126254.0,18950.0,0.838821777535413,0.8327240843492688,0.8548822732007769
2019-04-15,237.50795963791242,170456.0,150552.0,19904.0,0.8509120294631355,0.8500616164662755,0.8551003790574188
2019-04-16,225.58677579270073,171250.0,149792.0,21458.0,0.8689469605291095,0.8488517014777178,0.9156137474436531
2019-04-17,179.2185919261754,165094.0,164391.0,703.0,0.8794933601231734,0.8652269102133795,0.913773778818404
2019-04-18,170.25738805632628,139118.0,138403.0,715.0,0.8786662723888761,0.8639167450538853,0.9144424743163092
2019-04-19,161.51238874760696,131109.0,130394.0,715.0,0.8780478604256622,0.8626399835386841,0.9154852396353822
2019-04-20,158.71026924862903,146612.0,145897.0,715.0,0.8755477485989274,0.8592996191093787,0.9146161466893075
2019-04-21,117.52089507208916,139272.0,138557.0,715.0,0.8587592413917197,0.873366264872787,0.8301572734119782
2019-04-22,199.43866264744094,172408.0,161840.0,10568.0,0.8337627783549589,0.817578467387354,0.8717748764148043
2019-04-23,220.6394561190801,175193.0,155433.0,19760.0,0.8313857518369439,0.7905512076382406,0.9237466183438316
2019-04-24,173.68525172812744,175288.0,163983.0,11305.0,0.820702658777907,0.7734786050400606,0.9251829772106206
2019-04-25,167.82840930302925,173838.0,168040.0,5798.0,0.8603440161682647,0.8139044376667213,0.963688014884161
2019-04-26,146.2869238085516,170448.0,168245.0,2203.0,0.8762712827528362,0.8380381995168497,0.9642823025739903
2019-04-27,145.61796913803875,160100.0,159384.0,716.0,0.8802132763533109,0.8449230617572514,0.9612745537643528
2019-04-28,131.03503949724342,143111.0,142395.0,716.0,0.8896290621187898,0.8594558739343495,0.9596449740287507
2019-04-29,159.56076919320088,167551.0,164359.0,3192.0,0.8892970403885688,0.8568912163558494,0.9638387645383948
2019-04-30,169.7404719267111,171131.0,167098.0,4033.0,0.8766531705290854,0.8390406799972445,0.9623907036312862
2019-05-01,140.38006194613666,148227.0,147511.0,716.0,0.8700053506595873,0.8289917503390841,0.9634155452984574
2019-05-02,193.4854371520655,174221.0,161591.0,12630.0,0.8218384528128329,0.7770119683030592,0.9223050049907315
2019-05-03,208.08119433345507,175232.0,158414.0,16818.0,0.8109598500033113,0.7730636575476202,0.8961793557561397
2019-05-04,224.77132114072435,166517.0,143147.0,23370.0,0.7418100461501762,0.7599508714045802,0.7006946329940418
2019-05-05,221.58855775289408,147888.0,124908.0,22980.0,0.7378263127697481,0.7552261114951293,0.6997668061987945
2019-05-06,262.6011418933554,174336.0,147200.0,27136.0,0.745196485138986,0.7512807699525164,0.7320725108963574
2019-05-07,270.598720927856,177506.0,143362.0,34144.0,0.7566063794065553,0.7716098567176659,0.724082606963661
2019-05-08,282.8627899914597,182663.0,147199.0,35464.0,0.7389170850808158,0.7579481373534099,0.6971642014612524
2019-05-09,300.2367171887662,179174.0,139798.0,39376.0,0.7917397841470778,0.7602641233577284,0.8621781374913327
2019-05-10,279.66445730689117,181957.0,146469.0,35488.0,0.8179182643205584,0.8038981904429353,0.8508712944713894
2019-05-11,240.0978723103434,167421.0,140669.0,26752.0,0.8363755999310108,0.8132979759470007,0.8880017019924511
2019-05-12,223.72180183709176,149753.0,128356.0,21397.0,0.8255403915953413,0.8089777712850991,0.8628964652716989
2019-05-13,203.5694547558492,176776.0,166128.0,10648.0,0.8314781936896443,0.8057970020451938,0.8893012292240048
2019-05-14,199.62589792823292,177240.0,167260.0,9980.0,0.8320440782315471,0.8051508271039248,0.8924753735235346
2019-05-15,169.1673684321232,178139.0,172036.0,6103.0,0.8410487268678487,0.805284441681097,0.9212697968634347
2019-05-16,174.93126527086483,177284.0,169907.0,7377.0,0.8429072700626464,0.8062171456600797,0.9248959590386641
2019-05-17,163.65185242933276,176567.0,172085.0,4482.0,0.847386656415274,0.823078562996007,0.9028182006410795
2019-05-18,149.73346702602228,168125.0,167413.0,712.0,0.8217809195344876,0.8258206310408635,0.8149182503205071
2019-05-19,135.58236751233758,148935.0,148223.0,712.0,0.8481263305453357,0.8513039001204312,0.8449622339758399
2019-05-20,153.58814393532734,172283.0,168675.0,3608.0,0.8428898116789835,0.8538425770867034,0.8223507940569601
2019-05-21,161.3732669073531,173573.0,169931.0,3642.0,0.8352355429030586,0.8478596132422141,0.8109183873066128
2019-05-22,168.69079149671438,175157.0,171282.0,3875.0,0.8279709399278223,0.837304061645609,0.8118119308533763
2019-05-23,157.0332197631419,174366.0,171590.0,2776.0,0.8151817916535017,0.8184866753605218,0.8110838026183598
2019-05-24,135.46525117772148,174931.0,172528.0,2403.0,0.8288405361067525,0.8392785881749317,0.8095346132776022
2019-05-25,124.64439474001796,163569.0,162857.0,712.0,0.822242303443512,0.8333661431350612,0.8008569245075925
2019-05-26,124.51265128063977,146052.0,145340.0,712.0,0.8351014001961949,0.8520313572628133,0.8009381557391165
2019-05-27,147.29279768192748,171332.0,170620.0,712.0,0.8394834683113632,0.8578992641102932,0.8024078081996449
2019-05-28,156.4811580580737,173297.0,172585.0,712.0,0.8175722410979742,0.8501533301503372,0.7490821839675437
2019-05-29,158.1793566980597,172862.0,171714.0,1148.0,0.8558314811015538,0.8456289921066447,0.8814835559792089
2019-05-30,143.95884540926707,172870.0,172158.0,712.0,0.8784271016456741,0.8800347457284904,0.8789570309833332
2019-05-31,144.76803342028916,171658.0,170946.0,712.0,0.8849226355072098,0.8890277490753872,0.8805598440507715
2019-06-01,143.46280749337782,160822.0,160110.0,712.0,0.8982812309121043,0.8912991968873148,0.9198173377934249
2019-06-02,111.26935762029636,141858.0,141146.0,712.0,0.8997124622192617,0.892635342659037,0.9198498457497473
2019-06-03,106.4656716571884,145596.0,144884.0,712.0,0.8905728359150551,0.8940754108796709,0.8874069053400819
2019-06-04,128.89883543853512,168527.0,167815.0,712.0,0.8832952283128765,0.8825845572428602,0.8889631232839234
2019-06-05,157.35752453147384,171015.0,170303.0,712.0,0.8686782295306262,0.8619049177884353,0.8889631232839234
2019-06-06,142.41478671092477,171720.0,171008.0,712.0,0.8463790389149211,0.8535122521598054,0.8319478508124798
2019-06-07,133.48702977528092,173105.0,172393.0,712.0,0.8712751451686626,0.8877546990762185,0.8386411604342345
2019-06-08,123.06706961209044,160656.0,159944.0,712.0,0.8817282963913439,0.8983213852209213,0.8477180862671526
2019-06-09,102.35217212538065,142845.0,142133.0,712.0,0.8818138341639534,0.898603460439396,0.8477180862671526
2019-06-10,136.16556590902442,170903.0,170191.0,712.0,0.8695577748907389,0.8711011266381147,0.8693078835446828
2019-06-11,113.1777743583473,171744.0,171032.0,712.0,0.8503688870343815,0.8429492775311351,0.8689336698003001
2019-06-12,118.8568868528759,173962.0,173250.0,712.0,0.8531488123392609,0.8504650974970723,0.8614352425256081
2019-06-13,103.722061494438,173858.0,173146.0,712.0,0.8782004128037156,0.8699988063764439,0.899347646586502
2019-06-14,97.90510832392454,173596.0,172884.0,712.0,0.8761875494221942,0.8685327575435821,0.8958936762272566
2019-06-15,84.23914231501666,159636.0,158924.0,712.0,0.8587432412755522,0.8551193386019046,0.8690194219977005
2019-06-16,81.27693328279342,143451.0,142739.0,712.0,0.8698364065315103,0.8566874541256618,0.9010447071533397
2019-06-17,102.74269833415619,168113.0,167401.0,712.0,0.8685770626027991,0.8554812114150794,0.899324872931586
2019-06-18,139.93307315379505,171514.0,170802.0,712.0,0.8461754428800581,0.8363669038473872,0.8698163261321593
2019-06-19,145.0618301794379,174768.0,174056.0,712.0,0.8385969896122989,0.8282735719867834,0.8636726425358471
2019-06-20,127.40043460614383,174810.0,174098.0,712.0,0.8651625315807834,0.8725668043193733,0.852146929332175
2019-06-21,107.91747355020689,174249.0,173537.0,712.0,0.8679320423925199,0.8716871750196562,0.8623004660528409
2019-06-22,97.81976537698598,160311.0,159599.0,712.0,0.8733119376626364,0.8782253816626167,0.8639487359710522
2019-06-23,101.63905488158596,146182.0,145470.0,712.0,0.8751928456464356,0.886392961694287,0.8530151865699568
2019-06-24,96.45096858991427,150232.0,149520.0,712.0,0.8574508684036559,0.8777115724585872,0.8147592601614134
2019-06-25,139.39585068585947,177879.0,177167.0,712.0,0.8597923305995545,0.8792980097960269,0.8182724503841385
2019-06-26,130.31768866606075,178239.0,177527.0,712.0,0.8658711568826216,0.8711363860404241,0.8555636635200172
2019-06-27,146.3223245951733,179336.0,178624.0,712.0,0.8558799475716987,0.8628337246755838,0.8427915857226067
2019-06-28,138.73763550600634,177646.0,176934.0,712.0,0.8628864830906783,0.8730812204414863,0.843263420443785
2019-06-29,128.81187113906046,166611.0,165899.0,712.0,0.8641882825095049,0.8780858286597923,0.8361858996261117
2019-06-30,123.35742990793831,148596.0,147884.0,712.0,0.8413790813588194,0.8414197617741166,0.843263420443785
2019-07-01,124.28697456468454,148915.0,148203.0,712.0,0.8537615531028449,0.8715498489264514,0.817113882528702
2019-07-02,145.65516869108723,171058.0,168284.0,2774.0,0.8671232530732488,0.8846366544572635,0.8307679354139618
2019-07-03,159.43295870792588,174959.0,171423.0,3536.0,0.8537086453450953,0.8646412329834413,0.8307679354139618
2019-07-04,155.4077538606008,175496.0,172106.0,3390.0,0.8755788739172997,0.9058516800993854,0.7998588614244317
2019-07-05,135.405336397888,174431.0,171319.0,3112.0,0.8892478454004875,0.917123554290275,0.8307679354139618
2019-07-06,116.32070418271502,165022.0,164310.0,712.0,0.886654723719899,0.9134762474850767,0.8307576038605843
2019-07-07,107.43786783165274,146079.0,145367.0,712.0,0.8136277041377807,0.8843148660172404,0.6601661226677059
2019-07-08,120.15799435524713,170608.0,169896.0,712.0,0.8662186346734617,0.8956275668844881,0.8036623122422814
2019-07-09,122.96195112163205,173622.0,172910.0,712.0,0.8511029898934235,0.8743924990557903,0.802128881738567
2019-07-10,134.17859228814385,174871.0,172441.0,2430.0,0.8803050322080493,0.9044490981906804,0.8303628063368645
2019-07-11,131.11112194636678,175712.0,172878.0,2834.0,0.8630250782684211,0.8794297686151828,0.829766080446891
2019-07-12,136.71358982308905,175399.0,172607.0,2792.0,0.880045260422958,0.904241253292857,0.8297579610594177
2019-07-13,130.00489436412113,166895.0,166183.0,712.0,0.8876772588193874,0.9143805583664104,0.8313433297213572
2019-07-14,139.15623998600978,150105.0,146815.0,3290.0,0.8869657231961423,0.9142469437892381,0.8290085613596649
2019-07-15,143.14323814104537,172129.0,168738.0,3391.0,0.8857570646602815,0.9124394354813806,0.8294350390876328
2019-07-16,146.44735192888177,174920.0,170873.0,4047.0,0.8736575764730016,0.8945647742685641,0.8294025769725442
2019-07-17,120.56203997592574,175291.0,174579.0,712.0,0.875026720382733,0.890955324926898,0.841730025037615
2019-07-18,122.88929569856053,177150.0,174518.0,2632.0,0.8564033221127969,0.8901016762394088,0.7837707760489746
2019-07-19,123.24345290770204,176992.0,176280.0,712.0,0.8654054334001143,0.8925393999695953,0.8077519693142119
2019-07-20,117.90363423634071,160294.0,159582.0,712.0,0.8591258955306463,0.8898151472016951,0.7935232561838707
2019-07-21,121.28885453863268,150585.0,149873.0,712.0,0.8576990835516004,0.886886761052004,0.795040060834444
2019-07-22,128.19722740766167,174792.0,172000.0,2792.0,0.8464890080333497,0.8861889960378824,0.7604627831589144
2019-07-23,119.96339778906669,177165.0,176453.0,712.0,0.8462462872331833,0.8708344542111751,0.7930988976033753
2019-07-24,119.36396758498122,177804.0,177092.0,712.0,0.8488256391788827,0.8777373173043348,0.7862686830760944
2019-07-25,141.07786257028113,179280.0,176328.0,2952.0,0.8439116104955291,0.8715056818856639,0.7847769073602652
2019-07-26,133.81243507215393,177745.0,177033.0,712.0,0.8638042102416393,0.8968070866796362,0.7930988976033753
2019-07-27,126.3317320291909,165805.0,165093.0,712.0,0.8619818851999241,0.8941162375560291,0.7930885709695067
2019-07-28,111.75248863910865,149527.0,148815.0,712.0,0.8692064252635889,0.9054215153912116,0.7915917603360998
2019-07-29,120.90311624803208,174042.0,173330.0,712.0,0.8820736140471481,0.9084649585379121,0.8262742253073109
2019-07-30,139.1211531158533,177181.0,176469.0,712.0,0.8622967815822679,0.8832711877088841,0.8178720336930785
2019-07-31,131.09716431558454,177195.0,176483.0,712.0,0.865433629731142,0.8877272338575776,0.8178720336930785
2019-08-01,136.20553216008923,179275.0,176428.0,2847.0,0.8492117436486966,0.8744199642744312,0.7960911820629459
2019-08-02,138.9289075816803,178256.0,175464.0,2792.0,0.8701780041898595,0.9020625933817433,0.8029213965902268
2019-08-03,131.01600960806087,169312.0,166941.0,2371.0,0.8712930023568592,0.8960870525693192,0.8192385351596676
2019-08-04,130.23148882970253,151987.0,151275.0,712.0,0.8587881668785067,0.8786280811521496,0.8166040238420021
2019-08-05,149.1033857720066,175277.0,172612.0,2665.0,0.8499518209418171,0.8663503861164359,0.8151413205718266
2019-08-06,173.2986354681513,177464.0,172320.0,5144.0,0.8093545732036261,0.8026221712309406,0.8247741800977957
2019-08-07,165.9325444385094,158756.0,154720.0,4036.0,0.8403877266099928,0.8487904614631806,0.8237010122336726
2019-08-08,130.06918730751795,178679.0,177967.0,712.0,0.8588419043392845,0.8760423595474977,0.8237843587141627
2019-08-09,156.72413136959733,177899.0,172488.0,5411.0,0.8557167793690647,0.8766337166631689,0.8120755590198275
2019-08-10,139.79193723098825,168580.0,167868.0,712.0,0.8486487282606038,0.8729529261950749,0.7979943489063185
2019-08-11,139.0630483130467,150674.0,149962.0,712.0,0.852065928185889,0.8713300288475562,0.8113896020643583
2019-08-12,159.4778466511665,176342.0,169415.0,6927.0,0.8356532666718809,0.8624485563772307,0.7780796836686641
2019-08-13,199.0627206455977,178873.0,169045.0,9828.0,0.7872257567567513,0.7903155860986318,0.7800880053105811
2019-08-14,203.60722825569064,179154.0,168702.0,10452.0,0.7824622517486282,0.783875792620677,0.7795817703512447
2019-08-15,190.2825536984449,180438.0,169659.0,10779.0,0.8012715950172667,0.7985671508653277,0.8078191658924452
2019-08-16,161.361179117317,179113.0,170494.0,8619.0,0.8481483431588374,0.8687130043538089,0.8049056910632446
2019-08-17,158.79451149856442,166833.0,160345.0,6488.0,0.8281617425849461,0.840492085522561,0.8019351640667759
2019-08-18,130.8228366241676,149415.0,146533.0,2882.0,0.8636631406935695,0.9007570911971816,0.7844056219189395
2019-08-19,127.68145724666668,150000.0,147110.0,2890.0,0.8552148090546835,0.9041199943224099,0.7502117536253065
2019-08-20,122.34044847555455,176720.0,176008.0,712.0,0.8673055454888156,0.9036003404178492,0.7907296893522353
2019-08-21,119.27335784149487,179439.0,178727.0,712.0,0.8713404870926182,0.8967973284444294,0.8184817557363473
2019-08-22,129.13487745912468,179387.0,177270.0,2117.0,0.8836199953637711,0.9166907507597235,0.8147305987236323
2019-08-23,126.83746744481932,178731.0,177005.0,1726.0,0.8584303653556702,0.879323354070849,0.8151176658173642
2019-08-24,103.99698442584453,166070.0,165357.0,713.0,0.8628686726722282,0.8916766411864373,0.8024638535289766
2019-08-25,115.4699332680591,149523.0,148810.0,713.0,0.8438346497163524,0.8633796844672569,0.8042201944074203
2019-08-26,163.98608578232063,176296.0,169583.0,6713.0,0.8465091168037627,0.86162710354174,0.8156564943382825
2019-08-27,194.4823550111637,179152.0,165588.0,13564.0,0.8319765368198022,0.8378961203416176,0.8209320218020447
2019-08-28,199.3028224278786,180841.0,166032.0,14809.0,0.8305982063236971,0.8258985367542527,0.8426325119768974
2019-08-29,195.7855743663374,180806.0,165794.0,15012.0,0.8414946120400046,0.8335461626110536,0.8607463721963283
2019-08-30,210.50379872734197,181227.0,165515.0,15712.0,0.8254169412326705,0.8097570070630864,0.860673332437379
2019-08-31,205.4494963217498,169896.0,157472.0,12424.0,0.8492650572804801,0.8595147433184056,0.8287446510549863
2019-09-01,195.28205397299578,153013.0,141836.0,11177.0,0.8378258595810351,0.8468687418410503,0.8205398514663462
2019-09-02,207.39474462054204,179427.0,164331.0,15096.0,0.8810514650356991,0.8914761874273031,0.861671542476353
2019-09-03,234.09723697007877,182546.0,167488.0,15058.0,0.8578141100129404,0.8443195332221167,0.8901327018802706
2019-09-04,222.21969334791623,184234.0,169138.0,15096.0,0.8754510222970029,0.8705600789187561,0.8894591129921825
2019-09-05,216.39483422094628,186181.0,174997.0,11184.0,0.8769716424179197,0.8981634137579011,0.8333175080522276
2019-09-06,191.34696038289815,184775.0,175996.0,8779.0,0.8718213996389773,0.8961559270536574,0.8210468285487422
2019-09-07,198.25591731293605,175448.0,164264.0,11184.0,0.8530443939128489,0.8568125587580093,0.8478502288903735
2019-09-08,195.2876884215194,156733.0,145571.0,11162.0,0.848388470907462,0.8883332798832174,0.7623177603481593
2019-09-09,224.79066845094363,183544.0,172360.0,11184.0,0.8272391378554551,0.8701045632739502,0.7337559474513242
2019-09-10,266.43267635299696,185418.0,171774.0,13644.0,0.7945096662541757,0.8224909030872193,0.7339345739757392
2019-09-11,236.50510691550912,184588.0,171122.0,13466.0,0.8041917917791622,0.8226312096414506,0.76601343795921
2019-09-12,274.00579264970423,185115.0,160371.0,24744.0,0.8312190235493266,0.862265955305013,0.7655203806897161
2019-09-13,311.3938040383956,186688.0,160533.0,26155.0,0.8338165644482946,0.8720577195923775,0.7521200195811478
2019-09-14,282.48168523741623,175325.0,153797.0,21528.0,0.828096902450917,0.8723012145648003,0.7334034190398095
2019-09-15,300.6829298922352,155895.0,133412.0,22483.0,0.7964776086498344,0.824890219400848,0.7351401421970489
2019-09-16,349.3058948203475,182352.0,151095.0,31257.0,0.7913042749042732,0.8355728189531736,0.695335664762439
2019-09-17,377.2418356417042,188950.0,154265.0,34685.0,0.7925462629824,0.8461503741805058,0.6760937460436798
2019-09-18,380.4274155682719,189258.0,148364.0,40894.0,0.8053890718468909,0.8251130247960929,0.7633356803442543
2019-09-19,384.06941704196,190038.0,148430.0,41608.0,0.8418440964217204,0.8767817447661943,0.767838175707041
2019-09-20,369.2563763199605,188267.0,147743.0,40524.0,0.840702917260002,0.8745323857221675,0.7698670579000777
2019-09-21,310.14458230595005,176604.0,151004.0,25600.0,0.8389583420383164,0.8719917856198549,0.7682941330083002
2019-09-22,302.0169673429012,158308.0,137313.0,20995.0,0.8156009640564725,0.8562481992508884,0.7287191358325267
2019-09-23,354.4563460920896,183213.0,151605.0,31608.0,0.8458066187403488,0.8825332078885557,0.7681384502716105
2019-09-24,367.96767989700515,185252.0,148393.0,36859.0,0.8436694008443315,0.8727491377153637,0.7824461274969048
2019-09-25,377.5712849957982,184445.0,149197.0,35248.0,0.8419604136606758,0.8836885033062643,0.7525566350290893
2019-09-26,352.80435240405313,183956.0,152086.0,31870.0,0.8458808481548458,0.8832209990064217,0.7667425793228013
2019-09-27,329.9256279098248,182090.0,150003.0,32087.0,0.8591172422729257,0.8973645629174329,0.7782017059490721
2019-09-28,340.95953074338485,173692.0,148092.0,25600.0,0.8556040298392089,0.8920816244742998,0.7783143494884295
2019-09-29,359.1185130641931,155297.0,123405.0,31892.0,0.8543124502869908,0.891459143299909,0.775701555000237
2019-09-30,415.3185508626304,180564.0,140280.0,40284.0,0.8381349717409105,0.8754561897749463,0.7587504065879915
2019-10-01,414.0125759407952,181607.0,123709.0,57898.0,0.8126183765940236,0.8325888919969141,0.7698767965346043
2019-10-02,423.80931769116125,180489.0,120576.0,59913.0,0.8197621578229692,0.8496817936433558,0.7583333333333333
2019-10-03,430.6030774485933,183585.0,122153.0,61432.0,0.8214416292992307,0.8370325518137489,0.7908507180022843
2019-10-04,406.82449125416866,181714.0,140992.0,40722.0,0.8414927955571677,0.8606255757950864,0.8036963511472694
2019-10-05,391.46094836600855,172914.0,129408.0,43506.0,0.8489101912818127,0.8794815680360066,0.785610525865605
2019-10-06,388.98792032826856,155848.0,118824.0,37024.0,0.8276828841999823,0.8531372754769688,0.7750802377096824
2019-10-07,369.79878615219866,177426.0,139459.0,37967.0,0.8421691251454783,0.8570685405128533,0.8132104966304591
2019-10-08,400.7847372478494,179714.0,133920.0,45794.0,0.8306752491448081,0.835821553618157,0.8246425347664342
2019-10-09,427.84077249170315,179889.0,130372.0,49517.0,0.803886975687517,0.8091745425356207,0.7932856767021313
2019-10-10,414.3398579065639,181386.0,121761.0,59625.0,0.8082789736140018,0.8025034387813625,0.8221248699819877
2019-10-11,435.4371373513105,181637.0,126457.0,55180.0,0.8015086819778194,0.7865501307803305,0.8350668102790638
2019-10-12,400.57701157859077,171216.0,124934.0,46282.0,0.795755113451732,0.7807188160645199,0.8292386667677536
2019-10-13,367.65235434451506,154031.0,114030.0,40001.0,0.7922925669151509,0.7903116955912919,0.7976104617143168
2019-10-14,429.5814735651091,154172.0,105310.0,48862.0,0.801837495277509,0.7959162493078602,0.8164751523917091
2019-10-15,415.0430605298051,178443.0,134356.0,44087.0,0.824866560003421,0.8383753937934477,0.7973166779741412
2019-10-16,394.464147073168,179778.0,137576.0,42202.0,0.8219697865245531,0.833293208628274,0.7988735808374836
2019-10-17,408.22497638582007,180312.0,135164.0,45148.0,0.8376583162228447,0.8484930853366733,0.815981521265607
2019-10-18,415.0082118000409,181057.0,118268.0,62789.0,0.8643540870599911,0.8698029784186249,0.856273493789313
2019-10-19,406.97366485849363,171547.0,105780.0,65767.0,0.8564058193645668,0.8462734208014786,0.8810703343662778
2019-10-20,306.50668412763787,151021.0,105165.0,45856.0,0.8473951617083789,0.8330561439484752,0.8810335420518174
2019-10-21,340.05726772057693,169578.0,127878.0,41700.0,0.812427775891807,0.7880774328046394,0.8670463742534312
