,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Date
751,6495321.17,6240523.56,6072773.73,6012372.32,6076466.79,6248302.48,6340324.49,6795616.36,7348263.16,7755603.79,8057189.76,8238225.38,8107532.49,7913440.73,7689994.68,7570757.84,7398626.4,7390161.51,8315558.68,8602555.29,8344378.0,7837131.19,7182672.86,6608315.88,2017-01-21
752,6152011.08,5913090.12,5707029.49,5605060.93,5541518.75,5521620.87,5336163.54,5544557.91,5930789.69,6324448.4,6606426.05,6784886.45,6860414.59,6800655.72,6708442.41,6632623.29,6517290.89,6538745.81,7530993.82,8022254.14,7914228.87,7519434.16,6912188.4,6383109.77,2017-01-22
753,6008444.99,5798452.37,5653847.86,5606819.73,5835392.87,6349753.74,6602312.49,7007868.95,7623114.66,7979590.84,8330591.35,8568235.66,8365895.79,8368995.84,8519605.17,8517564.14,8305361.03,8020605.67,8766455.66,9109257.51,8843808.64,8269667.17,7445240.67,6753674.5,2017-01-23
754,6321861.6,6091669.55,5942145.12,5912579.85,6136852.91,6638416.25,6829183.51,7189238.55,7694625.15,8037812.35,8386913.66,8608660.72,8473925.59,8473787.02,8607922.47,8663220.03,8479821.58,8227436.73,8909540.4,9227147.26,8927859.66,8339178.13,7517343.19,6831825.7,2017-01-24
755,6409791.85,6167453.72,6014267.42,5977437.13,6228589.8,6771804.27,7030183.94,7342970.35,7841169.02,8135079.81,8439819.94,8677665.58,8471214.85,8470452.96,8638417.95,8638025.88,8502442.19,8194796.77,8942571.59,9319411.34,9027106.86,8395181.62,7551878.43,6833521.0,2017-01-25
756,6359478.0,6164268.23,6013150.16,6008575.24,6268386.93,6877691.57,7084809.24,7429825.36,7922126.55,8223349.9,8560254.04,8771050.0,8521669.5,8530073.51,8728736.24,8703590.9,8555827.78,8332476.62,9060303.23,9327161.69,9073096.7,8468917.28,7659799.2,6970303.24,2017-01-26
757,6577984.34,6355569.89,6205243.35,6175080.98,6369714.85,6933409.24,7154178.54,7445347.49,7967515.54,8229598.59,8578740.38,8769666.31,8563138.88,8592997.29,8765009.34,8797472.78,8578332.15,8359615.89,8993619.07,9233260.55,8908318.84,8414499.73,7754765.61,7158495.98,2017-01-27
758,6657284.05,6391292.39,6206714.02,6136711.67,6244793.36,6427152.41,6528674.44,6877801.01,7446234.27,7864465.54,8201095.14,8395190.9,8216942.73,8014996.59,7889652.05,7763339.44,7613955.85,7565675.08,8411651.47,8762960.08,8459022.85,7995088.25,7397068.67,6877740.64,2017-01-28
759,6421999.73,6144976.94,5931387.77,5835721.2,5782430.46,5824783.35,5682820.85,5936491.28,6345557.03,6663829.32,6915535.63,7149974.44,7211585.77,7131681.0,6974481.91,6913713.34,6790182.46,6814866.27,7820812.74,8321480.91,8249449.76,7907923.37,7305880.56,6670786.93,2017-01-29
760,6322786.48,6104511.21,6000776.72,5950476.27,6195312.19,6784079.07,6991874.2,7309525.94,7854656.6,8158209.76,8480757.65,8687068.6,8496380.75,8541133.93,8686256.37,8693578.37,8578286.32,8357099.87,8996879.08,9273599.82,9012669.32,8480486.56,7678641.84,6941256.73,2017-01-30
761,6512379.4,6284394.01,6152488.49,6105909.53,6335831.21,6973353.41,7149948.73,7435412.46,7941652.47,8234601.64,8534049.49,8780200.85,8523534.76,8552337.05,8679157.15,8696377.88,8496676.83,8209604.92,8938619.87,9264513.16,8991528.34,8425150.25,7618631.65,6930529.59,2017-01-31
762,6482391.56,6251015.24,6139058.15,6087561.11,6349888.48,6996350.43,7148507.69,7359679.28,7828513.83,8129832.23,8459494.77,8633807.29,8455876.87,8524614.49,8721033.61,8734368.38,8604725.44,8371210.69,9056975.37,9412637.79,9113297.31,8512937.95,7753600.06,7019565.48,2017-02-01
763,6577754.27,6332172.67,6171337.38,6125474.73,6364779.97,7032175.28,7148801.49,7510700.17,7973561.79,8204963.47,8528061.61,8763371.46,8618673.93,8639621.43,8865897.07,8880007.03,8753642.07,8468929.4,9087905.52,9447095.78,9153449.89,8591523.34,7726450.68,7015414.14,2017-02-02
764,6560400.05,6281411.67,6147093.57,6112061.85,6320759.45,7015245.21,7138198.46,7463225.61,7949358.66,8263874.68,8562518.23,8812293.14,8658701.09,8690730.43,8883653.22,8913744.63,8720272.74,8384613.73,9037653.79,9365231.84,9092908.66,8571182.6,7919739.29,7295665.94,2017-02-03
765,6774181.62,6463051.95,6279746.7,6228546.75,6312914.34,6511697.45,6588465.66,7050666.14,7591679.79,8024057.24,8396243.46,8580521.84,8409453.83,8176862.41,8013225.42,7882904.06,7785207.99,7744070.63,8578559.81,8989227.95,8683895.65,8156289.54,7562394.68,6933539.53,2017-02-04
766,6519859.62,6253200.36,6071133.15,5921356.86,5878358.18,5889997.01,5726216.79,5953575.87,6307370.13,6678806.84,7005836.72,7202146.63,7278917.17,7196733.73,7090983.73,6993734.38,6878302.47,6892266.7,7834427.24,8422580.78,8337253.62,8016773.82,7374274.15,6856503.0,2017-02-05
767,6362020.16,6094914.98,5960292.42,5948913.77,6199757.63,6927627.25,7056678.96,7378073.22,7946944.03,8319469.98,8680669.85,8914825.25,8737368.32,8770821.79,8992604.35,9010622.5,8802187.66,8453639.25,9051626.69,9476509.8,9249775.76,8694579.99,7878400.24,7117304.81,2017-02-06
768,6640359.08,6477084.04,6287483.94,6230573.01,6496781.93,7226219.08,7299607.16,7567729.01,8091224.4,8400604.23,8705171.34,8937333.85,8788136.75,8861015.67,9073922.95,9086350.9,8875256.86,8539935.08,9167378.91,9596900.64,9358122.27,8828136.8,8061563.38,7172632.36,2017-02-07
769,6722857.39,6489697.46,6358484.59,6291233.12,6533354.77,7283860.95,7364519.14,7663661.37,8149161.94,8495543.19,8857386.16,9103055.95,8851937.75,8903325.21,9121454.02,9137607.81,8971402.26,8697077.24,9307967.99,9704105.79,9427554.19,8850106.23,7995144.36,7244998.2,2017-02-08
770,6819714.02,6551351.82,6427091.63,6395876.44,6629499.71,7307369.67,7473776.34,7684507.6,8174646.9,8493908.2,8799700.62,9031691.62,8831885.4,8916990.51,9115171.25,9086364.64,8877945.52,8599742.22,9245446.34,9632769.7,9390937.39,8773700.72,7946592.83,7305134.18,2017-02-09
771,6789501.72,6530881.01,6385287.15,6346633.5,6589372.74,7266635.22,7379994.34,7682200.95,8149771.62,8404233.66,8730558.29,8916843.34,8695137.17,8795424.96,8965579.84,8920614.59,8701158.99,8356720.44,9034322.43,9345568.45,9046513.39,8420022.61,7701173.54,6988565.41,2017-02-10
772,6578152.65,6344675.62,6174432.34,6122698.16,6228078.31,6429304.98,6529753.59,6998673.36,7555708.67,7986730.32,8234714.77,8421567.52,8335727.56,8121222.06,7980033.62,7839289.77,7681749.89,7648364.22,8492143.01,8873463.46,8628567.19,8102016.11,7486291.48,6909760.07,2017-02-11
773,6500234.33,6206971.04,6015808.85,5840655.72,5843170.81,5838726.4,5708501.57,5940896.48,6300599.46,6601825.57,6871958.96,7052444.18,7129869.31,7091628.13,6998666.26,6930158.51,6847916.36,6913190.49,7788001.1,8303519.34,8164188.1,7844714.96,7230650.55,6620408.48,2017-02-12
774,6273474.8,6039570.78,5774202.0,5804088.89,6312089.08,6893950.78,7050038.01,7494871.45,7873267.6,8374111.62,8615027.41,8826668.32,8633266.55,8706545.23,8843537.41,8851012.71,8648749.93,8417503.96,9016979.81,9379269.19,9118841.48,8541888.8,7701770.21,6951409.54,2017-02-13
775,6468954.57,6261338.61,6117567.07,6091804.79,6330421.18,7058082.04,7136508.69,7386821.35,7871829.67,8180268.59,8569154.57,8787852.28,8557639.21,8662937.32,8889288.6,8906179.07,8738173.03,8397671.67,8935621.31,9451350.61,9147773.92,8618609.85,7685945.94,6958003.3,2017-02-14
776,6554779.56,6340965.88,6213879.14,6124465.02,6400672.52,7068769.64,7140301.3,7451148.67,7859348.8,8189960.83,8551773.2,8775522.42,8513835.8,8628301.61,8883681.59,8922547.12,8747415.61,8412110.02,9068065.65,9530003.64,9263530.22,8644520.25,7778519.68,7159824.75,2017-02-15
777,6669988.68,6398677.77,6253551.08,6225844.62,6476790.11,7209281.27,7331484.84,7593242.1,8096423.9,8370808.57,8746205.0,8968050.8,8622074.95,8696888.8,8965007.52,9005083.51,8870204.88,8581001.98,9163665.8,9537650.52,9230085.35,8648130.33,7821811.46,7034234.48,2017-02-16
778,6707051.18,6430286.78,6251068.09,6219846.61,6449793.57,7124107.38,7282891.34,7546451.17,8000776.83,8370695.89,8709158.99,8860449.18,8688221.55,8727365.74,8840864.4,8818757.48,8580308.24,8352146.48,8903040.48,9257200.03,8947029.41,8373962.61,7682990.88,7079765.88,2017-02-17
779,6635221.21,6351833.21,6153926.3,6079997.72,6243410.64,6394447.98,6530710.88,7046916.28,7633691.99,8019402.5,8330377.36,8531702.92,8410341.18,8191611.97,8026724.58,7905406.11,7777727.9,7683237.47,8486856.3,8928220.46,8674042.73,8204210.82,7524943.06,6974899.28,2017-02-18
780,6544716.09,6203451.82,6018614.13,5904552.78,5874451.12,5830698.22,5621268.38,5896232.31,6291435.28,6647086.79,6936945.59,7212809.71,7296012.24,7167817.43,7081091.83,7028194.18,6935990.38,6971800.32,7877513.47,8440037.83,8278531.26,7942967.86,7375322.68,6750250.93,2017-02-19
781,6355131.93,6135064.34,6015335.61,5943779.02,6217402.02,6920164.39,7055559.52,7424756.39,7920211.11,8333976.78,8700844.13,8842202.38,8637318.24,8782078.71,8954084.78,8932140.9,8731553.18,8465623.91,9104945.07,9460477.4,9155231.79,8622546.28,7734239.9,7046050.09,2017-02-20
782,6657828.46,6394718.17,6280959.47,6242818.53,6524352.44,7191682.68,7322030.93,7613331.27,8067853.56,8297287.49,8624231.51,8835366.24,8626072.64,8702440.92,8910758.9,8886983.46,8731681.2,8419643.37,9060288.65,9394650.91,9101423.08,8579816.39,7720760.97,6955510.33,2017-02-21
783,6544366.06,6363899.25,6229593.74,6164831.57,6406815.04,7102337.34,7272671.98,7535855.58,7993705.16,8234967.0,8559797.53,8779228.15,8550021.77,8615730.55,8797743.83,8788738.66,8631050.99,8412859.48,9089986.19,9438653.76,9158662.5,8543030.36,7673129.37,6997297.22,2017-02-22
784,6557697.36,6280654.7,6150688.61,6110659.57,6401074.91,7094461.24,7191499.5,7455533.82,7968704.08,8215518.6,8561871.0,8773193.21,8549967.61,8647050.87,8869823.24,8885126.65,8723227.75,8485046.44,9116024.01,9535834.01,9264658.42,8634159.36,7795740.45,7074772.24,2017-02-23
785,6603625.75,6419690.2,6241581.42,6213749.63,6467828.75,7103705.27,7188622.6,7562039.36,8007503.83,8255369.54,8616219.62,8855982.37,8689886.15,8686146.77,8917394.54,8994470.21,8811035.28,8498507.39,9076063.14,9365489.84,9097263.94,8485669.41,7784786.55,7196988.61,2017-02-24
786,6730372.42,6475256.92,6342480.22,6260871.62,6336736.56,6544314.69,6633308.66,7139670.64,7622322.8,7969886.12,8274814.21,8404605.86,8359237.2,8155248.82,8013043.73,7859065.87,7702493.37,7746719.64,8526578.95,8800511.08,8527172.01,8014737.9,7387655.73,6883584.99,2017-02-25
787,6380899.57,6086306.16,5976505.51,5854786.11,5807833.41,5850992.09,5627701.6,5938578.42,6296512.36,6587015.61,6829530.58,7009707.04,7095823.0,7105116.68,6934293.01,6809062.09,6787428.2,6882520.58,7783752.46,8203703.39,8031829.15,7623371.96,7102978.26,6446886.68,2017-02-26
788,6150633.63,5934349.12,5831093.55,5812384.93,6077787.92,6807451.94,6986766.42,7259151.42,7677814.52,7968588.29,8309472.0,8550330.02,8364799.48,8386803.97,8532537.41,8553955.84,8399312.63,8190317.79,8905885.94,9253570.48,9006788.6,8378529.44,7528913.48,6851020.63,2017-02-27
789,6444915.15,6196949.03,6111838.51,6062878.97,6335656.11,6866605.45,7121311.55,7442719.84,7872794.99,8107406.44,8428205.98,8680200.55,8489729.49,8449361.77,8585779.32,8504030.28,8350129.8,8273046.34,8957890.41,9239381.39,8990855.94,8374424.71,7581464.85,6934866.09,2017-02-28
790,6519789.0,6263652.88,6144280.77,6104910.81,6368235.48,7050591.36,7136284.35,7379598.61,7844680.7,8079347.82,8402760.12,8636937.49,8469227.23,8516209.39,8735855.15,8661379.61,8542752.71,8291470.28,8898376.11,9237696.94,9015823.55,8464170.82,7652995.37,6965061.84,2017-03-01
791,6523833.81,6275361.7,6127003.93,6095976.8,6350474.1,7035395.61,7180502.97,7502767.8,7948562.32,8193144.44,8558774.1,8766364.68,8498438.31,8581074.25,8767008.24,8772918.38,8636304.69,8411690.59,9085418.85,9442365.15,9208710.6,8621999.81,7794742.35,7103530.48,2017-03-02
792,6666063.48,6438219.99,6290763.67,6244711.2,6480018.02,7152447.85,7221615.41,7491838.28,7922998.9,8219850.7,8541382.61,8744934.71,8602355.87,8649609.55,8829479.75,8820344.71,8651407.71,8429302.54,9001090.35,9335991.37,9051315.44,8533371.1,7773725.33,7118713.85,2017-03-03
793,6661004.69,6383049.89,6231122.46,6120177.93,6184745.55,6408208.22,6483791.39,6928625.22,7448916.33,7815430.42,8083219.35,8269094.24,8173277.73,7983367.27,7840012.13,7746293.98,7546743.9,7480899.34,8322741.53,8788583.32,8513078.59,8047853.18,7426790.07,6804453.0,2017-03-04
794,6370794.22,6111823.06,5909428.71,5803970.48,5781515.9,5725323.94,5611601.33,5887538.17,6269614.7,6598190.94,6860560.65,7080610.13,7082256.58,7009076.12,6924663.22,6874748.19,6765026.5,6827001.65,7762970.1,8244821.75,8129405.9,7747072.12,7169162.0,6577018.37,2017-03-05
795,6205381.2,6007605.66,5874569.83,5852828.21,6125805.54,6855690.26,6997280.0,7339671.61,7841453.67,8147740.36,8549428.03,8726231.84,8575757.74,8578971.55,8772143.99,8775253.75,8642563.96,8467846.94,9045803.02,9349152.45,9011936.33,8460304.26,7604464.2,6885100.64,2017-03-06
796,6502533.45,6286757.88,6144542.57,6102868.89,6351443.84,7054239.63,7182504.21,7416428.36,7864269.12,8072960.99,8352811.89,8572820.88,8370143.67,8439756.82,8627774.01,8637591.52,8554967.64,8506758.45,9083819.4,9311109.81,9016342.76,8423964.74,7562264.1,6818186.93,2017-03-07
797,6410540.37,6166528.19,6054180.9,6027591.33,6300846.17,6958580.31,7119071.28,7402288.47,7789937.0,8021258.69,8289854.29,8347324.65,8219012.14,8290332.62,8478148.85,8508095.72,8377515.84,8168490.12,8814521.71,9128301.11,8797931.29,8238272.99,7408496.68,6622977.65,2017-03-08
798,6224498.05,5983358.21,5840503.55,5780050.61,6096468.85,6710971.44,6880997.8,7195463.62,7629687.4,7918589.13,8210637.32,8418997.97,8207510.07,8306398.4,8492381.38,8518821.85,8266482.95,8044011.03,8810930.0,9083660.15,8798277.22,8169420.68,7350635.51,6799423.65,2017-03-09
799,6216211.35,6089452.36,6057426.26,5981334.44,6096004.81,6758947.86,6852056.64,7158665.77,7620787.77,7871232.2,8204415.29,8444400.77,8233542.88,8269052.7,8453791.62,8477682.39,8291702.29,8034559.74,8664992.93,8967060.64,8737178.74,8179091.13,7431784.5,6737743.61,2017-03-10
800,6285195.53,6128379.34,6039288.75,5948917.34,6028599.72,6147203.35,6280590.17,6775638.15,7307537.87,7681127.27,7964533.76,8127990.74,7993627.5,7754042.07,7618082.91,7441136.5,7377597.12,7313014.61,8180886.16,8466004.06,8211578.29,7675636.91,6970994.59,6408779.59,2017-03-11
801,5959133.42,5683140.47,5632108.64,5621503.69,5603567.56,5658329.66,5482904.63,5735711.62,5956732.74,6147420.7,6342851.99,6508703.68,6597846.57,6516069.77,6355638.76,6289141.28,6225920.65,6359113.37,7292574.48,7759440.26,7586128.54,7164395.0,6595200.17,5989694.36,2017-03-12
802,5654880.86,5451683.28,5348338.82,5359991.35,5652353.03,6378801.88,6486817.71,6816097.51,7336622.87,7662703.32,8024490.75,8237733.8,8073383.06,8063958.9,8232638.43,8216529.4,8066563.38,7894633.53,8611005.56,8945758.72,8704973.88,8097733.03,7233906.13,6554171.9,2017-03-13
803,6137823.75,5948800.05,5780881.42,5743096.17,5959373.69,6647647.19,6774820.83,7115675.13,7580334.72,7915231.08,8230152.83,8392691.27,8139322.6,8161914.0,8250274.73,8148979.28,8035815.03,7885287.35,8693604.08,8915992.13,8544867.32,7939307.4,7133848.27,6476797.53,2017-03-14
804,6049554.63,6087774.79,5986824.25,5926154.62,6231014.62,6904436.73,6947611.5,7183557.13,7605885.13,7771858.26,8069246.3,8190732.71,7949576.37,7952123.37,8168953.42,8185364.52,8068090.83,7934149.46,8760375.35,9047215.67,8664688.35,8087591.61,7237110.29,6563789.21,2017-03-15
805,6144660.04,6027103.14,5942611.42,5940530.19,6108775.74,6613755.67,6724866.82,7051170.22,7498559.7,7798479.48,8102937.68,8314517.89,8114398.56,8196332.56,8391270.1,8476527.18,8272138.48,7957146.73,8795680.3,9231348.31,8963189.72,8356049.5,7454989.74,6743643.0,2017-03-16
806,6427764.31,6176738.79,5969707.33,5855007.87,6111699.09,6758839.68,6847577.39,7223239.93,7694719.18,7969508.17,8266601.08,8321392.15,7950293.36,8297297.69,8531149.82,8593776.21,8392045.18,8151839.88,8817691.5,9160395.83,8803175.13,8239463.18,7571567.33,6910553.0,2017-03-17
807,6414324.15,6159856.79,6181611.51,6103196.08,6188101.37,6396191.61,6469700.24,6804929.81,7321650.28,7683674.42,7896480.44,8084332.53,7996578.32,7785253.44,7632590.78,7499389.4,7347227.04,7333568.13,8132655.87,8425671.55,8130956.83,7611292.05,6998981.2,6493947.38,2017-03-18
808,6118392.95,6014919.84,5833894.42,5746188.99,5729085.42,5744144.62,5514054.79,5763360.84,6132080.42,6452147.68,6684034.58,6659400.57,6684970.28,6643089.7,6530578.43,6448320.35,6322345.97,6391194.89,7331151.26,7698553.44,7517795.88,7163975.62,6593534.95,6129600.83,2017-03-19
809,5764336.77,5493917.12,5371855.67,5353095.24,5349707.72,5420339.88,5298056.28,5535944.16,6217147.19,6601581.33,6803167.81,7108409.61,7202369.65,7155865.28,6957796.26,6815046.89,6758262.68,6822158.28,7851703.51,8277329.85,8091856.36,7560468.05,6979907.97,6361014.53,2017-03-20
810,6021161.38,5852059.41,5717762.5,5566305.59,5795710.92,6490353.76,6624089.91,6974614.67,7494467.76,7895261.45,8385090.95,8498172.85,8268110.08,8493916.56,8693611.52,8649736.5,8362337.12,8138044.78,9039799.31,9322695.38,9111770.07,8493545.45,7687041.09,6805598.24,2017-03-21
811,6217343.93,5976764.35,5867083.05,5846620.96,6092412.4,6752042.29,6851839.73,7146704.26,7607991.53,7884627.61,8169034.02,8331582.01,8131743.3,8208492.16,8392978.37,8402681.49,8242375.08,8051296.75,8999782.62,9301952.84,8773814.26,8141682.63,7342638.8,6595104.65,2017-03-22
812,6152074.03,5938578.04,5815250.95,5798466.17,6075036.01,6755630.67,6943391.31,7245737.79,7656820.25,7885574.0,8114407.02,8321700.62,8081203.89,8099520.33,8163990.71,8253408.5,8180099.03,8047057.17,8938122.43,9140546.24,8754715.15,8036586.96,7098642.82,6456230.84,2017-03-23
813,6151084.52,6118545.06,5973719.61,5964212.4,6240795.66,6885909.27,6959321.05,7124718.56,7736174.44,8029171.48,8258947.8,8408484.07,8197970.39,8278276.65,8452575.74,8475900.82,8358323.35,8003468.96,8923137.51,9110478.79,8735877.93,8174493.48,7449504.29,6822744.99,2017-03-24
814,6431230.93,6153920.49,5989199.08,5953024.16,6085389.25,6312365.09,6431855.34,6898516.37,7542734.14,7949684.02,8247108.3,8432238.4,8341341.87,8097241.61,7914321.2,7805697.55,7628792.89,7631509.52,8472606.11,8714332.19,8453553.74,8004161.77,7308108.38,6521249.26,2017-03-25
815,6217094.04,6061145.92,5826054.5,5703535.79,5669561.51,5671085.79,5503329.86,5740896.42,6079654.57,6319843.02,6319422.24,6505624.23,6616687.36,6627113.12,6494354.06,6410428.25,6376610.29,6716982.28,7467220.2,7792073.61,7598779.98,7192593.58,6667486.64,6413423.23,2017-03-26
816,5969881.42,5767988.74,5663030.39,5650198.55,5930515.18,6637977.73,6790472.61,7106409.02,7645053.8,7954978.94,8358529.2,8598744.76,8333416.07,8194191.97,8397120.13,8461859.78,8356977.75,8145494.5,8801972.49,9052282.6,8786882.04,8199911.81,7541056.27,6864221.75,2017-03-27
817,6407285.11,6222179.15,6109064.18,6095847.91,6331732.72,6993051.55,7134484.27,7427692.34,7902359.27,8168163.01,8365611.79,8554388.97,8379828.25,8445017.76,8636234.75,8707399.55,8608214.78,8478150.13,9131587.09,9290007.62,8874055.36,8378260.15,7609516.85,6865963.23,2017-03-28
818,6468850.41,6274397.05,6131062.9,6101156.32,6332439.46,6966087.21,7053586.02,7400375.65,7851689.38,8153800.14,8451879.54,8639327.61,8460482.25,8469257.53,8600461.31,8604868.64,8507765.03,8351223.93,8996836.61,9180366.2,8899472.91,8379138.7,7548655.69,6870082.87,2017-03-29
819,6392624.2,6231553.62,6096735.68,6046287.97,6291609.42,6926912.07,7085193.33,7434937.39,7826467.3,8100582.66,8339408.55,8435290.27,8347905.49,8393112.77,8548751.67,8465289.13,8311055.56,8224736.34,8918270.75,9171962.99,8927794.66,8331194.27,7524314.55,6835207.62,2017-03-30
820,6393544.74,6161609.14,6003823.64,5964314.94,6213618.37,6892855.55,6970463.96,7316402.96,7775611.08,8028314.83,8252673.99,8326738.8,8178479.59,8184833.77,8296328.13,8314009.88,8159086.09,8085336.56,8806438.53,9059789.42,8779484.27,8243354.82,7522850.36,6881976.12,2017-03-31
821,6402585.65,6183548.44,6023227.63,5971665.62,6033122.96,6263127.15,6381259.71,6881054.0,7405503.23,7739345.19,8017843.78,8231262.37,8140052.24,7980927.11,7816479.42,7712276.28,7537482.89,7499072.96,8414102.16,8752178.87,8378608.04,7950560.72,7326462.76,6798703.29,2017-04-01
822,6350376.67,6093089.44,5886689.5,5780525.83,5737130.29,5686283.31,5515563.36,5847467.9,6229024.3,6589432.96,6885030.52,7091616.3,7169971.18,7142867.93,7041854.54,6933855.81,6831550.9,6823781.92,7793936.94,8316020.85,8239251.96,7683860.12,7249553.16,6691928.12,2017-04-02
